#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:MAFFT-SerralysinFilogenia" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:MAFFT-SerralysinFilogenia" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:MAFFT-SerralysinFilogenia" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:MAFFT-SerralysinFilogenia" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.MAFFT-SerralysinFilogenia" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:MAFFT-SerralysinFilogenia" name="distribution" x="@BDBirthRate.t:MAFFT-SerralysinFilogenia">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:MAFFT-SerralysinFilogenia" name="distribution" x="@BDDeathRate.t:MAFFT-SerralysinFilogenia">
#            <Uniform id="Uniform.4" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:MAFFT-SerralysinFilogenia" name="distribution">
#            <parameter id="gammaShape.s:MAFFT-SerralysinFilogenia" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="PropInvariantPrior.s:MAFFT-SerralysinFilogenia" name="distribution">
#            <parameter id="proportionInvariant.s:MAFFT-SerralysinFilogenia" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@MAFFT-SerralysinFilogenia" id="treeLikelihood.MAFFT-SerralysinFilogenia" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:MAFFT-SerralysinFilogenia">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:MAFFT-SerralysinFilogenia" proportionInvariant="@proportionInvariant.s:MAFFT-SerralysinFilogenia" shape="@gammaShape.s:MAFFT-SerralysinFilogenia" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:MAFFT-SerralysinFilogenia" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <substModel id="WAG.s:MAFFT-SerralysinFilogenia" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:MAFFT-SerralysinFilogenia" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:MAFFT-SerralysinFilogenia" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	proportionInvariant	gammaShape	BirthDeath	BDBirthRate	BDDeathRate
1319000	-12898.72951489391	-12887.051394933775	-11.67811996013569	-12887.051394933775	1.588879600675267	0.0	1.4479720570843835	-3.3223926240691704	1.6829374098858818	0.31688689197233755
1320000	-12905.095301056746	-12893.034771369701	-12.060529687044852	-12893.034771369701	1.7617235184496793	0.0	1.4479720570843835	-3.7048023509783317	1.7532360354745258	0.5687771314238896
1321000	-12897.569600018383	-12883.650994375235	-13.918605643147375	-12883.650994375235	2.0162604668743054	0.0	1.0513227412413273	-5.95952762292391	0.8624844396873359	0.5145277005177553
1322000	-12899.16099488872	-12888.275838532438	-10.885156356281229	-12888.275838532438	1.6545137955620322	0.0	1.1532923739852496	-2.8241087033138412	1.7916982845034837	0.1634738400236541
1323000	-12896.22049553756	-12884.193881506086	-12.026614031474036	-12884.193881506086	1.8616661662366045	0.0	1.1532923739852496	-3.965566378506649	1.3288101905183638	0.5347252683261275
1324000	-12898.55146151151	-12887.077992180357	-11.473469331152126	-12887.077992180357	1.7410463442263235	0.0	1.1532923739852496	-3.4124216781847387	1.1078825099566292	0.6133135895960918
1325000	-12895.66245696674	-12884.404114424606	-11.258342542134104	-12884.404114424606	1.723578537788837	0.0	1.0944314357913727	-3.256155827360593	1.2625193829365196	0.6286145004237268
1326000	-12895.5073493492	-12883.207489597122	-12.299859752078769	-12883.207489597122	1.7669240673166293	0.0	1.0944314357913727	-4.297673037305258	1.7810934297694634	0.6679263944161337
1327000	-12902.620812251547	-12890.253091048296	-12.36772120325022	-12890.253091048296	1.9273253547153961	0.0	1.0944314357913727	-4.36553448847671	1.972061893415952	0.39261747360167465
1328000	-12902.262236280556	-12889.223716860422	-13.038519420133262	-12889.223716860422	1.8333774760139812	0.0	1.2495370972453097	-4.881227043905816	0.47288348867687957	0.8110126222246288
1329000	-12898.53030282243	-12884.015093755203	-14.515209067226898	-12884.015093755203	1.8062290025521313	0.0	1.2495370972453097	-6.357916690999451	1.7574542654825207	0.7435053408995449
1330000	-12905.115488757378	-12892.549136151949	-12.566352605428456	-12892.549136151949	2.089862697148696	0.0	1.0029435494363501	-4.655653777009968	1.1429694418122966	0.6188985870881518
1331000	-12906.77530406826	-12892.333623895935	-14.441680172324897	-12892.333623895935	1.7313272948445755	0.0	1.2780660442940435	-6.255858849048717	1.1699983559059803	0.23241847309411445
1332000	-12897.671495614275	-12884.415391016777	-13.256104597498243	-12884.415391016777	1.6473776545945056	0.0	1.2780660442940435	-5.070283274222064	1.5160402752082849	0.7353080658415948
1333000	-12895.400509765308	-12883.32901844305	-12.071491322257852	-12883.32901844305	1.647693062787005	0.0	1.2780660442940435	-3.8856699989816716	2.2750249841063677	0.2226650015991849
1334000	-12901.609844160992	-12890.303434260211	-11.306409900780427	-12890.303434260211	1.7021321354729917	0.0	1.2780660442940435	-3.1205885775042477	2.0081437627704037	0.3849343233065997
1335000	-12897.930463400853	-12885.830273739624	-12.100189661229596	-12885.830273739624	1.6798045044754586	0.0	1.2780660442940435	-3.914368337953417	1.5580232131105503	0.6727378641458872
1336000	-12897.433727101554	-12885.259115302924	-12.17461179862892	-12885.259115302924	1.5953649013916615	0.0	1.2780660442940435	-3.9887904753527392	1.0842155568786285	0.48950197498841036
1337000	-12898.618480865269	-12886.597886877933	-12.020593987335513	-12886.597886877933	1.7921738510827894	0.0	1.2510357406713655	-3.8618029676820105	1.7465217580430592	0.5607348353555633
1338000	-12897.168811047697	-12886.399685081346	-10.769125966351893	-12886.399685081346	1.650727531972337	0.0	1.2510357406713655	-2.61033494669839	1.7773230360741192	0.4956139067043995
1339000	-12899.392309245477	-12888.236897108209	-11.155412137268232	-12888.236897108209	1.6895664778760078	0.0	1.2510357406713655	-2.9966211176147306	1.8684264309881262	0.312415558456018
1340000	-12903.621578587969	-12890.95264837232	-12.668930215648292	-12890.95264837232	2.2437857406912465	0.0	1.2510357406713655	-4.51013919599479	1.379657870391586	0.4866715135457941
1341000	-12903.298962424442	-12890.832269596509	-12.466692827933148	-12890.832269596509	1.9633486541345788	0.0	1.2510357406713655	-4.307901808279644	1.952283414183528	0.5198433109044085
1342000	-12901.872670888826	-12888.043392916496	-13.82927797233083	-12888.043392916496	1.7968266147035084	0.0	1.2510357406713655	-5.670486952677328	2.4771483670182413	0.37562712240992724
1343000	-12902.143984251548	-12890.489819736478	-11.654164515069747	-12890.489819736478	1.8326592430696151	0.0	1.0821668627859042	-3.664242373301706	1.9169941704605058	0.3335975449081082
1344000	-12900.746431144093	-12889.243629664641	-11.502801479451458	-12889.243629664641	1.860362629584685	0.0	1.0821668627859042	-3.5128793376834175	1.43248925588438	0.5354861321117222
1345000	-12903.053312898739	-12890.562708780357	-12.490604118381912	-12890.562708780357	1.866630395617464	0.0	1.0815920125887537	-4.501256826811021	1.7080459011056883	0.4201208805190066
1346000	-12894.698518936046	-12883.32434018693	-11.374178749115416	-12883.32434018693	1.839066702744853	0.0	1.0815920125887537	-3.384831457544526	2.052106809748039	0.21854882168669557
1347000	-12897.885020248868	-12886.10032454141	-11.784695707457134	-12886.10032454141	1.7017460305111531	0.0	1.0815920125887537	-3.795348415886244	2.179120567328675	0.3935911999410645
1348000	-12899.354372167309	-12888.393799980817	-10.960572186492156	-12888.393799980817	1.6666065024176873	0.0	1.2531196938218419	-2.799697213688176	1.3350609325152643	0.4636164963685722
1349000	-12892.529397455592	-12880.000428979589	-12.528968476002344	-12880.000428979589	1.8221570295178016	0.0	1.2531196938218419	-4.368093503198365	1.419943574982437	0.34393962139250894
1350000	-12903.29338517415	-12890.096845140586	-13.196540033565595	-12890.096845140586	2.178164179148643	0.0	1.178203338542968	-5.110581416040491	2.157268388069014	0.14410021277817778
1351000	-12897.153533488852	-12884.976993451166	-12.176540037686003	-12884.976993451166	1.7450416795493873	0.0	1.1747448171511838	-4.094039941552682	2.388041569917414	0.25902169958747484
1352000	-12895.564080586024	-12884.208327354461	-11.355753231562426	-12884.208327354461	1.6467370223500868	0.0	1.1747448171511838	-3.2732531354291043	1.6495606728649972	0.6240676936843648
1353000	-12897.697462312386	-12886.259949546387	-11.437512765998639	-12886.259949546387	1.684539993840272	0.0	1.1747448171511838	-3.3550126698653164	2.508527809947823	0.030241725055665955
1354000	-12900.860732969213	-12889.79552422887	-11.065208740344067	-12889.79552422887	1.590781472514643	0.0	1.1747448171511838	-2.9827086442107467	2.121716086813417	0.25954417048931455
1355000	-12904.931429518145	-12891.827528133135	-13.10390138501006	-12891.827528133135	1.9037844221311886	0.0	1.1747448171511838	-5.021401288876738	2.047631819390048	0.2001623680075934
1356000	-12895.407908074192	-12884.832504717608	-10.575403356584008	-12884.832504717608	1.626439087377353	0.0	1.056543538899106	-2.611104538702766	1.074623237567778	0.5989176654561578
1357000	-12897.543899653074	-12884.361345520958	-13.18255413211515	-12884.361345520958	2.148636111228109	0.0	1.056543538899106	-5.218255314233907	1.6176583223637522	0.3900633371048825
1358000	-12897.74672915894	-12886.826523358865	-10.92020580007521	-12886.826523358865	1.6775809486433046	0.0	1.056543538899106	-2.9559069821939676	1.6845078395756177	0.4998008319071334
1359000	-12898.313055959454	-12886.432847711505	-11.88020824794827	-12886.432847711505	1.766716776566867	0.0	1.189123011205897	-3.7833299577602357	1.075061500353462	0.5950999328027868
1360000	-12896.76564845041	-12884.599107813747	-12.1665406366624	-12884.599107813747	1.8055383081963823	0.0	1.189123011205897	-4.0696623464743675	2.279453107191209	0.10124831024776025
1361000	-12893.46016688695	-12881.926034846387	-11.534132040563904	-12881.926034846387	1.7930693542908085	0.0	1.2386094804570817	-3.3877672811246855	1.5549943336894136	0.3249776235364319
1362000	-12898.852317505467	-12885.620027215264	-13.232290290202595	-12885.620027215264	1.7977802272102197	0.0	1.1870311425193336	-5.137503868701123	1.8864307508776617	0.5638465113863127
1363000	-12900.394313048262	-12887.582865268972	-12.811447779289102	-12887.582865268972	2.00845157098174	0.0	1.1870311425193336	-4.716661357787631	1.7420687580044036	0.16599003998026213
1364000	-12896.976845483614	-12884.47742927252	-12.499416211094017	-12884.47742927252	2.0418924801375846	0.0	1.1870311425193336	-4.404629789592546	1.1537604369238974	0.5945044442019137
1365000	-12904.733943930984	-12888.940900085463	-15.793043845520337	-12888.940900085463	1.674681968780761	0.0	1.1870311425193336	-7.698257424018865	2.6796124832986252	0.6442240184125076
1366000	-12904.46743685285	-12893.532798899241	-10.934637953609737	-12893.532798899241	1.670918215153836	0.0	1.1870311425193336	-2.8398515321082667	1.7870716090481784	0.4405402113674661
1367000	-12902.510960590413	-12890.344710327841	-12.166250262571603	-12890.344710327841	1.597282901041439	0.0	1.1870311425193336	-4.071463841070132	2.4268229498830083	0.535523835865455
1368000	-12894.06622086586	-12881.881377240794	-12.184843625066378	-12881.881377240794	1.6632145493406691	0.0	1.1870311425193336	-4.090057203564907	2.3985739477058527	0.5269264098304801
1369000	-12905.153909172863	-12894.373409158048	-10.7805000148139	-12894.373409158048	1.7249412982559627	0.0	1.0727038930993364	-2.8000408427324253	1.244206227291216	0.7338625249121997
1370000	-12898.243038884473	-12885.244268828368	-12.998770056104924	-12885.244268828368	1.7073625505709862	0.0	1.0727038930993364	-5.01831088402345	2.5174661232177384	0.20954942373594776
1371000	-12901.839571076418	-12889.22676054512	-12.61281053129861	-12889.22676054512	1.8573131662509093	0.0	1.0727038930993364	-4.632351359217135	2.336737473211297	0.04824134299368852
1372000	-12892.925044048503	-12880.210883195952	-12.714160852549908	-12880.210883195952	1.8721512125644164	0.0	1.0963389082009996	-4.710066665366772	1.4900432280342575	0.2907723119610515
1373000	-12896.210090800734	-12884.817663327603	-11.39242747313038	-12884.817663327603	1.5364086692023113	0.0	1.0963389082009996	-3.3883332859472435	0.8808410385318336	0.6391986461480043
1374000	-12903.821254572464	-12891.344873981274	-12.476380591190392	-12891.344873981274	1.782171380573087	0.0	1.103113635527408	-4.465511676680846	0.7539714754362407	0.7987778386082628
1375000	-12899.38236495268	-12887.822994987617	-11.55936996506275	-12887.822994987617	1.7815702124183213	0.0	1.103113635527408	-3.548501050553206	0.9610540622332477	0.5939134665614505
1376000	-12897.121067889726	-12884.522256136364	-12.598811753360994	-12884.522256136364	1.9464801374363574	0.0	1.103113635527408	-4.587942838851451	1.3643330732977703	0.43306886753851637
1377000	-12901.6598832321	-12891.260462190736	-10.399421041364757	-12891.260462190736	1.7329864074328527	0.0	1.103113635527408	-2.3885521268552137	1.7282169408199328	0.5989354300956641
1378000	-12904.874957252787	-12893.09150301823	-11.783454234557482	-12893.09150301823	1.4504484513285953	0.0	1.103113635527408	-3.7725853200479382	1.1251102474212642	0.41697429546189363
1379000	-12898.523105102933	-12886.007617828396	-12.515487274536724	-12886.007617828396	1.7997363145623577	0.0	1.1883158947747132	-4.419416100779875	1.9386088596565305	0.4909335448073541
1380000	-12899.936533838192	-12887.146032561614	-12.790501276577823	-12887.146032561614	1.9003384894873236	0.0	1.0291238340256335	-4.853622163570053	1.599595515465193	0.21588081037158857
1381000	-12904.375809105424	-12890.484211800962	-13.8915973044626	-12890.484211800962	1.9573192551099698	0.0	1.0291238340256335	-5.95471819145483	1.190256541883727	0.44123273674201685
1382000	-12902.660047310112	-12890.525707601382	-12.134339708729701	-12890.525707601382	1.8007376391089487	0.0	1.0291238340256335	-4.197460595721931	1.965382166595871	0.3382562618119764
1383000	-12895.002269239372	-12882.556339613271	-12.445929626100247	-12882.556339613271	1.8598055164959388	0.0	1.0291238340256335	-4.509050513092477	2.1113378382748227	0.11499594019377657
1384000	-12905.181282219028	-12893.211917105886	-11.969365113141276	-12893.211917105886	1.7241186072786274	0.0	0.9762977633057586	-4.085312070853381	2.033071303425484	0.125724763296004
1385000	-12898.811952183403	-12885.370517398685	-13.441434784718089	-12885.370517398685	2.158214509005521	0.0	0.9762977633057586	-5.557381742430193	1.4628696159975585	0.4312222841361049
1386000	-12909.97833092002	-12895.081174747847	-14.897156172172684	-12895.081174747847	2.0894392489471634	0.0	1.2103552226527954	-6.7790456705377515	2.0278971339541934	0.08434053096969449
1387000	-12894.973864907339	-12883.597161177204	-11.376703730135203	-12883.597161177204	1.6396790295127064	0.0	1.2103552226527954	-3.258593228500271	1.7330043924348064	0.3720503540331701
1388000	-12902.279598100444	-12890.563135489268	-11.716462611174563	-12890.563135489268	1.71102462998934	0.0	1.3041141627674162	-3.5045931694250116	2.263223130638918	0.0042904175844543525
1389000	-12900.171946060955	-12887.090848592457	-13.081097468496775	-12887.090848592457	1.8289176189218608	0.0	1.3041141627674162	-4.869228026747224	2.3050287234264744	0.03492900208474652
1390000	-12895.060410312673	-12883.737353858414	-11.323056454258376	-12883.737353858414	1.5893160382142635	0.0	1.3041141627674162	-3.1111870125088235	2.6023316230385882	0.15597217644705885
1391000	-12900.15356517042	-12888.209804381198	-11.943760789222027	-12888.209804381198	1.5999514824486962	0.0	1.2756812354994216	-3.760324274740469	1.4133412029223802	0.6487910170631813
1392000	-12901.821071548266	-12889.073813250065	-12.747258298201482	-12889.073813250065	1.7300686540000967	0.0	1.372748544904996	-4.466754474314349	2.2623097895871376	0.3216463240538467
1393000	-12898.37186230263	-12886.799529616945	-11.572332685685389	-12886.799529616945	1.732150062790595	0.0	1.372748544904996	-3.2918288617982565	1.5331353240030303	0.5818914677267382
1394000	-12908.37944393406	-12894.756803216633	-13.622640717427466	-12894.756803216633	1.8046957297991464	0.0	1.372748544904996	-5.342136893540333	2.2113263773667495	0.10876777258215302
1395000	-12903.04387822362	-12892.70706073185	-10.336817491770834	-12892.70706073185	1.4706557277146213	0.0	1.372748544904996	-2.0563136678837015	2.109450398848981	0.4412376162405142
1396000	-12900.070799654699	-12889.34377519504	-10.727024459659063	-12889.34377519504	1.612455919998801	0.0	1.0099249914708033	-2.8093441892061213	2.4249304338339934	0.03300796887176839
1397000	-12900.982737887802	-12889.153074058382	-11.829663829419975	-12889.153074058382	1.6908345889463414	0.0	1.3263222202005405	-3.5955863302372975	2.0322166484878506	0.2438222512348278
1398000	-12897.620190940192	-12885.313276260931	-12.306914679260629	-12885.313276260931	1.8960350673027793	0.0	1.3263222202005405	-4.072837180077952	1.9156693529929991	0.3183593370382446
1399000	-12902.239006049893	-12889.009582052975	-13.229423996917435	-12889.009582052975	1.7384015622149	0.0	1.3263222202005405	-4.995346497734759	1.3934765522183687	0.45706598246683516
1400000	-12903.132230975785	-12889.908820849345	-13.223410126440774	-12889.908820849345	1.7482856337216228	0.0	1.3263222202005405	-4.989332627258096	2.461639981538643	0.23339997192991613
1401000	-12907.189286895193	-12892.837048819994	-14.352238075199052	-12892.837048819994	2.159014169123045	0.0	1.3263222202005405	-6.118160576016375	0.8285946151098061	0.8010754448680112
1402000	-12900.373336970226	-12888.738837141282	-11.634499828944167	-12888.738837141282	1.7621073468456547	0.0	1.3263222202005405	-3.400422329761489	1.2586496256423156	0.43141794273048356
1403000	-12901.60495982381	-12888.445620461178	-13.159339362632483	-12888.445620461178	1.8728022602054446	0.0	1.3263222202005405	-4.925261863449807	1.4668846274070315	0.6209306193973725
1404000	-12900.430826264968	-12886.834051881984	-13.596774382984778	-12886.834051881984	2.0289978906449626	0.0	1.303279287065539	-5.385739816937102	1.270654351396392	0.32016722646733947
1405000	-12896.177931770202	-12883.568445495188	-12.609486275014834	-12883.568445495188	1.8680637447390598	0.0	1.0748276727831003	-4.626903323249597	1.0767692994577025	0.4872069291875242
1406000	-12897.01539234204	-12884.057288538046	-12.958103803994721	-12884.057288538046	1.9993023277700233	0.0	1.0748276727831003	-4.975520852229484	0.8833572389687474	0.5932793228413252
1407000	-12895.957922562762	-12883.428601752916	-12.52932080984736	-12883.428601752916	1.9065809574173205	0.0	1.0748276727831003	-4.546737858082123	0.8004826337688278	0.85948078656549
1408000	-12898.616784035341	-12887.786477604577	-10.830306430763624	-12887.786477604577	1.6637667564911036	0.0	1.1901079374529073	-2.732443214328579	1.2304926523669037	0.705740223204259
1409000	-12896.191757337163	-12883.663135958823	-12.52862137833974	-12883.663135958823	1.8928106564624654	0.0	1.1901079374529073	-4.430758161904695	2.296051506882253	0.4321428878903331
1410000	-12896.885105920763	-12884.853319292579	-12.031786628184335	-12884.853319292579	1.7054888040586642	0.0	1.1901079374529073	-3.9339234117492907	2.041093296109511	0.39344719960833097
1411000	-12897.851572258898	-12885.787135297098	-12.064436961800752	-12885.787135297098	1.6761603205828297	0.0	1.1901079374529073	-3.966573745365708	2.1647781913737236	0.18208767990826738
1412000	-12898.151459395838	-12886.067057080567	-12.084402315270488	-12886.067057080567	1.7042208468596984	0.0	1.1901079374529073	-3.9865390988354434	2.2596646717878097	0.2685720872745546
1413000	-12902.360936613524	-12885.882260770913	-16.478675842610507	-12885.882260770913	2.0676056458831775	0.0	1.1901079374529073	-8.380812626175462	0.821352214348124	0.3937363796368031
1414000	-12896.066428382386	-12884.334989832203	-11.73143855018368	-12884.334989832203	1.6809122791606117	0.0	1.2691788800196897	-3.5545043911818546	2.4739552428947267	0.11436730188939467
1415000	-12898.693138133322	-12887.519208926324	-11.173929206997931	-12887.519208926324	1.4834768839333436	0.0	1.2691788800196897	-2.9969950479961054	1.2221293677707807	0.7706173636824066
1416000	-12900.443626433997	-12888.91546619921	-11.52816023478597	-12888.91546619921	1.8545915899284058	0.0	1.2047000090648277	-3.4157049467390057	1.541340146541226	0.3705921670746124
1417000	-12892.762067640087	-12881.329669432707	-11.432398207380569	-12881.329669432707	1.7796927679996801	0.0	1.1365655552135465	-3.3880773731848857	1.6372561225664182	0.3552878741540706
1418000	-12892.593621334428	-12880.354913713483	-12.238707620945696	-12880.354913713483	1.7967769915501788	0.0	1.0971359966126353	-4.233816345350924	1.5567557572147472	0.2167808782542554
1419000	-12896.080951420186	-12884.31766304108	-11.763288379106008	-12884.31766304108	1.8087342189237852	0.0	1.1408197212284945	-3.7147133788953766	1.8250930011733284	0.3870776800856567
1420000	-12899.078550141197	-12886.624896848398	-12.453653292798672	-12886.624896848398	1.8918641149443112	0.0	1.1408197212284945	-4.405078292588041	2.264759155055833	0.09087801634480086
1421000	-12902.713294742052	-12892.908431629538	-9.804863112515445	-12892.908431629538	1.5349158309106585	0.0	1.1408197212284945	-1.756288112304814	2.4962385809804624	0.2979204425101016
1422000	-12901.89895670592	-12888.849781906698	-13.049174799222731	-12888.849781906698	1.8243341649224678	0.0	1.0376095915831223	-5.103809928657472	1.8905140845533148	0.2651872354161075
